idtag,epcRowId,prevsoc,soc,voltage,amper,energy,prevenergy,diffInSec,accDiff,avgDiffInSec,accAvg,offset,scaled
14:1F:BA:10:C6:8F,516,48,49,645.4,157.1,56701.85,52159.14,160,2004,186,5565,3305,5309
14:1F:BA:10:C6:8F,516,49,50,645.9,157.8,62375.1,56701.85,200,2204,200,5765,3305,5509
14:1F:BA:10:C6:8F,516,50,51,646.2,156.9,66918.37,62375.1,160,2364,187,5952,3305,5669
14:1F:BA:10:C6:8F,516,51,52,646.2,156.5,72544.98,66918.37,200,2564,210,6162,3305,5869
14:1F:BA:10:C6:8F,516,52,53,646.5,156.7,77075.98,72544.98,160,2724,172,6334,3305,6029
14:1F:BA:10:C6:8F,516,53,54,646.5,156.7,82733.89,77075.98,200,2924,200,6534,3305,6229
14:1F:BA:10:C6:8F,516,54,55,647.1,156.5,88393.32,82733.89,200,3124,199,6733,3305,6429
14:1F:BA:10:C6:8F,516,55,56,647.4,156.7,92927.75,88393.32,160,3284,173,6906,3305,6589
14:1F:BA:10:C6:8F,516,56,57,647.9,156.9,98565,92927.75,200,3484,187,7093,3305,6789
14:1F:BA:10:C6:8F,516,57,58,647.9,156.7,103104.6,98565,160,3644,173,7266,3305,6949
14:1F:BA:10:C6:8F,516,58,59,648.5,156.1,108777.1,103104.6,200,3844,177,7443,3305,7149
14:1F:BA:10:C6:8F,516,59,60,649,156,113313.4,108777.1,160,4004,183,7626,3305,7309
14:1F:BA:10:C6:8F,516,60,61,649.3,156.5,117817.3,113313.4,160,4164,163,7789,3305,7469
14:1F:BA:10:C6:8F,516,61,62,649.9,155.7,123481.4,117817.3,200,4364,187,7976,3305,7669
14:1F:BA:10:C6:8F,516,62,63,650.5,156.2,129149.2,123481.4,200,4564,187,8163,3305,7869
14:1F:BA:10:C6:8F,516,63,64,650.5,156.3,133689.8,129149.2,160,4724,173,8336,3305,8029
14:1F:BA:10:C6:8F,516,64,65,650.7,156.2,139357.3,133689.8,200,4924,176,8512,3305,8229
14:1F:BA:10:C6:8F,516,65,66,650.7,156,143872.5,139357.3,160,5084,173,8685,3305,8389
14:1F:BA:10:C6:8F,516,66,67,650.7,156.2,149543,143872.5,200,5284,187,8872,3305,8589
14:1F:BA:10:C6:8F,516,67,68,650.7,156.1,154084.1,149543,160,5444,174,9046,3305,8749
14:1F:BA:10:C6:8F,516,68,69,651.6,156.2,159754,154084.1,200,5644,187,9233,3305,8949
14:1F:BA:10:C6:8F,516,69,70,651.3,156.5,164294.8,159754,160,5804,174,9407,3305,9109
14:1F:BA:10:C6:8F,516,70,71,651.6,155.8,169926.2,164294.8,200,6004,187,9594,3305,9309
14:1F:BA:10:C6:8F,516,71,72,651.9,155.1,174460.8,169926.2,160,6164,184,9778,3305,9469
14:1F:BA:10:C6:8F,516,72,73,651.9,155.2,180120.3,174460.8,200,6364,177,9955,3305,9669
14:1F:BA:10:C6:8F,516,73,74,652.4,155.6,184654.2,180120.3,161,6525,164,10119,3305,9830
14:1F:BA:10:C6:8F,516,74,75,652.1,155.5,189189.6,184654.2,160,6685,153,10272,3305,9990
14:1F:BA:10:C6:8F,516,75,76,652.4,155.7,192570.9,189189.6,120,6805,150,10422,3305,10110
14:1F:BA:10:C6:8F,516,76,77,652.4,155.9,197106.8,192570.9,160,6965,153,10575,3305,10270
14:1F:BA:10:C6:8F,516,77,78,652.7,155.6,200489.3,197106.8,120,7085,150,10725,3305,10390
14:1F:BA:10:C6:8F,516,78,79,653,155.5,205028.2,200489.3,160,7245,143,10868,3305,10550
14:1F:BA:10:C6:8F,516,79,80,653,155.6,208440.2,205028.2,120,7365,150,11018,3305,10670
14:1F:BA:10:C6:8F,516,80,81,653,155.4,211824.6,208440.2,120,7485,140,11158,3305,10790
14:1F:BA:10:C6:8F,516,81,82,653.3,155.1,215239.2,211824.6,120,7605,150,11308,3305,10910
14:1F:BA:10:C6:8F,516,82,83,653.3,154.7,218621.3,215239.2,120,7725,130,11438,3305,11030
14:1F:BA:10:C6:8F,516,83,84,653.6,154.1,222027.3,218621.3,120,7845,136,11574,3305,11150
14:1F:BA:10:C6:8F,516,84,85,651.9,127.8,225272.3,222027.3,160,8005,143,11717,3305,11310
14:1F:BA:10:C6:8F,516,85,86,652.1,127.5,228065.2,225272.3,120,8125,140,11857,3305,11430
14:1F:BA:10:C6:8F,516,86,87,652.1,127,231784.9,228065.2,161,8286,153,12010,3305,11591
14:1F:BA:10:C6:8F,516,87,88,652.7,127.3,234580.9,231784.9,120,8406,130,12140,3305,11711
14:1F:BA:10:C6:8F,516,88,89,652.7,127.6,238305.6,234580.9,161,8567,153,12293,3305,11872
14:1F:BA:10:C6:8F,516,89,90,652.7,127.1,241106.5,238305.6,120,8687,140,12433,3305,11992
14:1F:BA:10:C6:8F,516,90,91,653.3,127.7,244835.9,241106.5,161,8848,164,12597,3305,12153
14:1F:BA:10:C6:8F,516,91,92,653.6,127.6,248566.1,244835.9,160,9008,143,12740,3305,12313
14:1F:BA:10:C6:8F,516,92,93,653.8,128.3,252300.8,248566.1,160,9168,153,12893,3305,12473
14:1F:BA:10:C6:8F,516,93,94,654.4,127.2,256013.4,252300.8,161,9329,163,13056,3305,12634
14:1F:BA:10:C6:8F,530,20,21,627.3,118.9,241.39,0,11,11,11,11,0,11
14:1F:BA:10:C6:8F,530,21,22,634.7,119,5283.15,241.39,241,252,241,252,0,252
14:1F:BA:10:C6:8F,530,22,23,637.2,119.2,9521.91,5283.15,201,453,201,453,0,453
14:1F:BA:10:C6:8F,530,23,24,638.3,119.4,13776.84,9521.91,201,654,201,654,0,654
14:1F:BA:10:C6:8F,530,24,25,639.5,120,18062.2,13776.84,201,855,201,855,0,855
14:1F:BA:10:C6:8F,530,25,26,640.6,119.5,22333.74,18062.2,201,1056,201,1056,0,1056
14:1F:BA:10:C6:8F,530,26,27,641.2,119.9,26612.71,22333.74,201,1257,201,1257,0,1257
14:1F:BA:10:C6:8F,530,27,28,642,119.5,30896.38,26612.71,201,1458,201,1458,0,1458
14:1F:BA:10:C6:8F,530,28,29,642.6,120,35184.75,30896.38,201,1659,201,1659,0,1659
14:1F:BA:10:C6:8F,530,29,30,643.1,120.1,39477.13,35184.75,201,1860,153,1812,0,1860
14:1F:BA:10:C6:8F,530,30,31,643.1,119.2,43791.87,39477.13,201,2061,191,2003,0,2061
14:1F:BA:10:C6:8F,530,31,32,643.4,119.8,47233.96,43791.87,160,2221,170,2173,0,2221
14:1F:BA:10:C6:8F,530,32,33,643.4,120,52391.65,47233.96,241,2462,211,2384,0,2462
14:1F:BA:10:C6:8F,530,33,34,643.7,120,56689.67,52391.65,201,2663,176,2560,0,2663
14:1F:BA:10:C6:8F,530,34,35,643.7,119.2,61864.8,56689.67,241,2904,211,2771,0,2904
14:1F:BA:10:C6:8F,530,35,36,644,119.7,67017.78,61864.8,241,3145,211,2982,0,3145
14:1F:BA:10:C6:8F,530,36,37,644,119.6,72195.94,67017.78,241,3386,211,3193,0,3386
14:1F:BA:10:C6:8F,530,37,38,644,120,77351.33,72195.94,241,3627,155,3348,0,3627
14:1F:BA:10:C6:8F,530,38,39,643.7,120.5,82528.69,77351.33,241,3868,207,3555,0,3868
14:1F:BA:10:C6:8F,530,39,40,644,120,87686.48,82528.69,241,4109,194,3749,0,4109
14:1F:BA:10:C6:8F,530,40,41,644.3,120.5,92012.4,87686.48,200,4309,190,3939,0,4309
14:1F:BA:10:C6:8F,530,41,42,644.3,119.7,97170.58,92012.4,241,4550,207,4146,0,4550
14:1F:BA:10:C6:8F,530,42,43,644.5,120,102354.4,97170.58,241,4791,194,4340,0,4791
14:1F:BA:10:C6:8F,530,43,44,644.5,119.8,107516.9,102354.4,241,5032,217,4557,0,5032
14:1F:BA:10:C6:8F,530,44,45,644.5,119.7,112679.2,107516.9,241,5273,194,4751,0,5273
14:1F:BA:10:C6:8F,530,45,46,644.8,119.7,117867.3,112679.2,241,5514,217,4968,0,5514
14:1F:BA:10:C6:8F,530,46,47,645.1,118.6,122823.3,117867.3,241,5755,214,5182,0,5755
14:1F:BA:10:C6:8F,530,47,48,645.4,118.3,127946.7,122823.3,240,5995,197,5379,0,5995
14:1F:BA:10:C6:8F,530,48,49,645.7,118.3,133072.3,127946.7,241,6236,186,5565,0,6236
14:1F:BA:10:C6:8F,530,49,50,645.7,118.2,138198.3,133072.3,240,6476,200,5765,0,6476
14:1F:BA:10:C6:8F,530,50,51,646.2,118.4,142473,138198.3,200,6676,187,5952,0,6676
14:1F:BA:10:C6:8F,530,51,52,646.5,118.7,148454.5,142473,281,6957,210,6162,0,6957
14:1F:BA:10:C6:8F,530,52,53,647.1,118.2,152734,148454.5,200,7157,172,6334,0,7157
14:1F:BA:10:C6:8F,530,53,54,647.6,118.4,157869.2,152734,241,7398,200,6534,0,7398
14:1F:BA:10:C6:8F,530,54,55,5.9,0.2,162152.8,157869.2,238,7636,199,6733,0,7636
14:1F:BA:10:C6:91,448,68,69,648.3,151.4,2218.65,0.76,84,84,117,1476,1392,1476
14:1F:BA:10:C6:91,448,69,70,648.5,151.2,7131.04,2218.65,180,264,150,1626,1392,1656
14:1F:BA:10:C6:91,448,70,71,650.2,151.1,12060.46,7131.04,180,444,165,1791,1392,1836
14:1F:BA:10:C6:91,448,71,72,651.5,150.1,16996.17,12060.46,180,624,165,1956,1392,2016
14:1F:BA:10:C6:91,448,72,73,652.1,150.8,21110.3,16996.17,150,774,135,2091,1392,2166
14:1F:BA:10:C6:91,448,73,74,652.5,150.1,25227.06,21110.3,150,924,150,2241,1392,2316
14:1F:BA:10:C6:91,448,74,75,652.5,150.3,29318,25227.06,150,1074,135,2376,1392,2466
14:1F:BA:10:C6:91,448,75,76,652.7,150.2,32619.05,29318,120,1194,135,2511,1392,2586
14:1F:BA:10:C6:91,448,76,77,652.7,150.3,36738.61,32619.05,150,1344,150,2661,1392,2736
14:1F:BA:10:C6:91,448,77,78,652.7,150.2,40012.5,36738.61,120,1464,120,2781,1392,2856
14:1F:BA:10:C6:91,448,78,79,652.7,150.3,44132.04,40012.5,150,1614,150,2931,1392,3006
14:1F:BA:10:C6:91,448,79,80,652.7,150.5,46587.9,44132.04,90,1704,105,3036,1392,3096
14:1F:BA:10:C6:91,448,80,81,652.7,150.6,49891.13,46587.9,120,1824,135,3171,1392,3216
14:1F:BA:10:C6:91,448,81,82,652.9,150.1,52348.05,49891.13,90,1914,105,3276,1392,3306
14:1F:BA:10:C6:91,448,82,83,652.9,150.3,55649.42,52348.05,120,2034,135,3411,1392,3426
14:1F:BA:10:C6:91,448,83,84,653.2,150.6,58953.43,55649.42,120,2154,120,3531,1392,3546
14:1F:BA:10:C6:91,448,84,85,652.9,150.2,62229.07,58953.43,120,2274,120,3651,1392,3666
14:1F:BA:10:C6:91,448,85,86,653.2,150.9,65534.01,62229.07,120,2394,135,3786,1392,3786
14:1F:BA:10:C6:91,448,86,87,653.2,150.2,68837.23,65534.01,120,2514,150,3936,1392,3906
14:1F:BA:10:C6:91,448,87,88,651.9,126,71678.76,68837.23,120,2634,135,4071,1392,4026
14:1F:BA:10:C6:91,448,88,89,651.9,125.7,75791.67,71678.76,180,2814,150,4221,1392,4206
14:1F:BA:10:C6:91,448,89,90,652.1,125.7,79905.51,75791.67,180,2994,150,4371,1392,4386
14:1F:BA:10:C6:91,448,90,91,652.3,125.4,84020.8,79905.51,180,3174,165,4536,1392,4566
14:1F:BA:10:C6:91,448,91,92,652.5,125.6,88138.25,84020.8,180,3354,150,4686,1392,4746
14:1F:BA:10:C6:91,448,92,93,652.7,125.4,92254.82,88138.25,180,3534,165,4851,1392,4926
14:1F:BA:10:C6:91,448,93,94,652.7,125.2,96373.95,92254.82,180,3714,150,5001,1392,5106
14:1F:BA:10:C6:91,456,58,59,648.5,151.4,3587.6,0,129,129,129,129,0,129
14:1F:BA:10:C6:91,456,59,60,650,151,7672.77,3587.6,150,279,150,279,0,279
14:1F:BA:10:C6:91,456,60,61,650.8,150.9,10971.72,7672.77,120,399,120,399,0,399
14:1F:BA:10:C6:91,456,61,62,651.5,150.4,15083.87,10971.72,150,549,150,549,0,549
14:1F:BA:10:C6:91,456,62,63,651.7,150.2,18350.82,15083.87,120,669,120,669,0,669
14:1F:BA:10:C6:91,456,63,64,651.9,150.6,22463.48,18350.82,150,819,150,819,0,819
14:1F:BA:10:C6:91,456,64,65,651.7,150.2,26575.85,22463.48,150,969,150,969,0,969
14:1F:BA:10:C6:91,456,65,66,651.7,150.6,29845.35,26575.85,120,1089,120,1089,0,1089
14:1F:BA:10:C6:91,456,66,67,651.9,150.3,33958.67,29845.35,150,1239,150,1239,0,1239
14:1F:BA:10:C6:91,456,67,68,651.7,150.3,37255.55,33958.67,120,1359,120,1359,0,1359
14:1F:BA:10:C6:91,456,68,69,651.9,150.6,41370.95,37255.55,150,1509,117,1476,0,1509
14:1F:BA:10:C6:91,456,69,70,651.7,150.6,44640.13,41370.95,120,1629,150,1626,0,1629
14:1F:BA:10:C6:91,456,70,71,651.7,151.1,48754.9,44640.13,150,1779,165,1791,0,1779
14:1F:BA:10:C6:91,456,71,72,652.1,150.6,52871.04,48754.9,150,1929,165,1956,0,1929
14:1F:BA:10:C6:91,456,72,73,652.1,150.6,56144,52871.04,120,2049,135,2091,0,2049
14:1F:BA:10:C6:91,456,73,74,652.3,150.2,60260.68,56144,150,2199,150,2241,0,2199
14:1F:BA:10:C6:91,456,74,75,652.3,150.4,63560.8,60260.68,120,2319,135,2376,0,2319
14:1F:BA:10:C6:91,456,75,76,652.5,150.2,67680.79,63560.8,150,2469,135,2511,0,2469
14:1F:BA:10:C6:91,456,76,77,652.7,150.6,71799.99,67680.79,150,2619,150,2661,0,2619
14:1F:BA:10:C6:91,456,77,78,652.9,151,75075.45,71799.99,120,2739,120,2781,0,2739
14:1F:BA:10:C6:91,456,78,79,653.2,150.6,79198.1,75075.45,150,2889,150,2931,0,2889
14:1F:BA:10:C6:91,456,79,80,653.4,150.4,82503.42,79198.1,120,3009,105,3036,0,3009
14:1F:BA:10:C6:91,456,80,81,653.8,149.7,86614.57,82503.42,150,3159,135,3171,0,3159
14:1F:BA:10:C6:91,456,81,82,653.8,150.3,89882.49,86614.57,120,3279,105,3276,0,3279
14:1F:BA:10:C6:91,456,82,83,654,150.1,93994.48,89882.49,150,3429,135,3411,0,3429
14:1F:BA:10:C6:91,456,83,84,654,149.8,97290.5,93994.48,120,3549,120,3531,0,3549
14:1F:BA:10:C6:91,456,84,85,654.2,150.4,100559.3,97290.5,120,3669,120,3651,0,3669
14:1F:BA:10:C6:91,456,85,86,654.4,150,104672.4,100559.3,150,3819,135,3786,0,3819
14:1F:BA:10:C6:91,456,86,87,653.2,151,108039.6,104672.4,180,3999,150,3936,0,3999
14:1F:BA:10:C6:91,456,87,88,654.4,149.8,112123.8,108039.6,150,4149,135,4071,0,4149
14:1F:BA:10:C6:91,456,88,89,654.8,150.1,115419.1,112123.8,120,4269,150,4221,0,4269
14:1F:BA:10:C6:91,456,89,90,654.8,150.4,118714.3,115419.1,120,4389,150,4371,0,4389
14:1F:BA:10:C6:91,456,90,91,655,149.3,122803.6,118714.3,150,4539,165,4536,0,4539
14:1F:BA:10:C6:91,456,91,92,655.3,149.4,126103.6,122803.6,120,4659,150,4686,0,4659
14:1F:BA:10:C6:91,456,92,93,655.7,149.5,130220.6,126103.6,150,4809,165,4851,0,4809
14:1F:BA:10:C6:91,456,93,94,655.7,150.7,133493.8,130220.6,120,4929,150,5001,0,4929
14:1F:BA:10:C6:91,456,94,95,656.3,149.7,137614.6,133493.8,150,5079,150,5151,0,5079
14:1F:BA:10:C6:91,456,95,96,656.7,149.3,143358.8,137614.6,211,5290,211,5362,0,5290
14:1F:BA:10:C6:91,456,96,97,655.7,122.7,152160.2,143358.8,361,5651,361,5723,0,5651
14:1F:BA:10:C6:91,456,97,98,658.6,123.2,160988.2,152160.2,392,6043,392,6115,0,6043
14:1F:BA:10:C6:91,456,98,99,662.4,122.5,167126.7,160988.2,271,6314,271,6386,0,6314
14:1F:BA:10:C6:91,456,99,100,662.6,34.3,171850.8,167126.7,241,6555,241,6627,0,6555
14:1F:BA:10:C6:92,344,77,78,666.4,100.2,1334.88,0,68,68,109,9671,9603,9671
14:1F:BA:10:C6:92,344,78,79,668.9,99.2,4119.74,1334.88,150,218,135,9806,9603,9821
14:1F:BA:10:C6:92,344,79,80,669.9,99.5,6906.9,4119.74,150,368,150,9956,9603,9971
14:1F:BA:10:C6:92,344,80,81,670.6,99.1,9697.01,6906.9,150,518,135,10091,9603,10121
14:1F:BA:10:C6:92,344,81,82,670.8,99.3,12472.31,9697.01,150,668,150,10241,9603,10271
14:1F:BA:10:C6:92,344,82,83,671,98.5,14708.49,12472.31,120,788,120,10361,9603,10391
14:1F:BA:10:C6:92,344,83,84,671.2,98.5,17487.01,14708.49,150,938,135,10496,9603,10541
14:1F:BA:10:C6:92,344,84,85,671.4,98.5,20246.24,17487.01,150,1088,119,10615,9603,10691
14:1F:BA:10:C6:92,344,85,86,671.2,98.6,23020.48,20246.24,150,1238,135,10750,9603,10841
14:1F:BA:10:C6:92,344,86,87,671.4,98.5,25794.86,23020.48,150,1388,135,10885,9603,10991
14:1F:BA:10:C6:92,344,87,88,671.4,98.6,28017.19,25794.86,120,1508,120,11005,9603,11111
14:1F:BA:10:C6:92,344,88,89,671.4,98.5,30771.37,28017.19,150,1658,135,11140,9603,11261
14:1F:BA:10:C6:92,344,89,90,671.4,98.3,33544.47,30771.37,150,1808,135,11275,9603,11411
14:1F:BA:10:C6:92,344,90,91,671.6,98,35766.6,33544.47,120,1928,120,11395,9603,11531
14:1F:BA:10:C6:92,344,91,92,671.8,98,38538.56,35766.6,150,2078,135,11530,9603,11681
14:1F:BA:10:C6:92,344,92,93,671.8,98.7,41294.87,38538.56,150,2228,150,11680,9603,11831
14:1F:BA:10:C6:92,344,93,94,672.2,98.4,43517.92,41294.87,120,2348,120,11800,9603,11951
14:1F:BA:10:C6:92,344,94,95,672.2,98.3,46293.66,43517.92,150,2498,150,11950,9603,12101
14:1F:BA:10:C6:92,344,95,96,672.7,98.5,48499.57,46293.66,120,2618,120,12070,9603,12221
14:1F:BA:10:C6:92,344,96,97,672.9,98.3,51277.5,48499.57,150,2768,150,12220,9603,12371
14:1F:BA:10:C6:92,426,23,24,636.3,123,4365.91,0,207,207,207,207,0,207
14:1F:BA:10:C6:92,426,24,25,639,123.1,8999.97,4365.91,211,418,211,418,0,418
14:1F:BA:10:C6:92,426,25,26,644,123.5,12975.57,8999.97,181,599,181,599,0,599
14:1F:BA:10:C6:92,426,26,27,644,123.3,17661.65,12975.57,211,810,211,810,0,810
14:1F:BA:10:C6:92,426,27,28,644,123.5,21665.76,17661.65,181,991,181,991,0,991
14:1F:BA:10:C6:92,426,28,29,644,125.1,25693.21,21665.76,181,1172,181,1172,0,1172
14:1F:BA:10:C6:92,426,29,30,644.2,123.5,29699.36,25693.21,181,1353,181,1353,0,1353
14:1F:BA:10:C6:92,426,30,31,644.8,123.7,33730.01,29699.36,181,1534,181,1534,0,1534
14:1F:BA:10:C6:92,426,31,32,645,124.2,37741.12,33730.01,181,1715,181,1715,0,1715
14:1F:BA:10:C6:92,426,32,33,645.2,123.9,41760.1,37741.12,181,1896,181,1896,0,1896
14:1F:BA:10:C6:92,426,33,34,645.2,124.2,46462.67,41760.1,211,2107,211,2107,0,2107
14:1F:BA:10:C6:92,426,34,35,647.1,152.2,51877.39,46462.67,211,2318,211,2318,0,2318
14:1F:BA:10:C6:92,426,35,36,647.1,152.7,56839.27,51877.39,180,2498,180,2498,0,2498
14:1F:BA:10:C6:92,426,36,37,647.3,152.8,61804.41,56839.27,180,2678,180,2678,0,2678
14:1F:BA:10:C6:92,426,37,38,647.1,152.7,66767.08,61804.41,180,2858,180,2858,0,2858
14:1F:BA:10:C6:92,426,38,39,647.3,152.9,71732.79,66767.08,180,3038,180,3038,0,3038
14:1F:BA:10:C6:92,426,39,40,647.3,152.2,76696.73,71732.79,180,3218,180,3218,0,3218
14:1F:BA:10:C6:92,426,40,41,647.3,152,81659.71,76696.73,181,3399,181,3399,0,3399
14:1F:BA:10:C6:92,426,41,42,647.5,152.7,86622.8,81659.71,181,3580,181,3580,0,3580
14:1F:BA:10:C6:92,426,42,43,647.7,152.2,91584.13,86622.8,180,3760,180,3760,0,3760
14:1F:BA:10:C6:92,426,43,44,647.7,152.1,96547.23,91584.13,180,3940,180,3940,0,3940
14:1F:BA:10:C6:92,426,44,45,647.9,152.2,101509.7,96547.23,180,4120,180,4120,0,4120
14:1F:BA:10:C6:92,426,45,46,648.2,152.1,106476.6,101509.7,180,4300,180,4300,0,4300
14:1F:BA:10:C6:92,426,46,47,648.4,152.3,111443.4,106476.6,180,4480,180,4480,0,4480
14:1F:BA:10:C6:92,426,47,48,648.6,152.3,116402,111443.4,181,4661,181,4661,0,4661
14:1F:BA:10:C6:92,426,48,49,649,151.3,121349.5,116402,181,4842,181,4842,0,4842
14:1F:BA:10:C6:92,426,49,50,649.2,152.5,126303.1,121349.5,180,5022,180,5022,0,5022
14:1F:BA:10:C6:92,426,50,51,649.4,151.3,131259.4,126303.1,181,5203,181,5203,0,5203
14:1F:BA:10:C6:92,426,51,52,649.8,151.2,136216.1,131259.4,181,5384,181,5384,0,5384
14:1F:BA:10:C6:92,426,52,53,650.5,151.6,141175.7,136216.1,181,5565,181,5565,0,5565
14:1F:BA:10:C6:92,426,53,54,650.7,152.4,146140.8,141175.7,181,5746,181,5746,0,5746
14:1F:BA:10:C6:92,426,54,55,651.3,151.3,151097.8,146140.8,180,5926,180,5926,0,5926
14:1F:BA:10:C6:92,426,55,56,651.7,151.2,156049.5,151097.8,180,6106,180,6106,0,6106
14:1F:BA:10:C6:92,426,56,57,652.1,151.2,161002.1,156049.5,180,6286,180,6286,0,6286
14:1F:BA:10:C6:92,426,57,58,652.3,151.6,165960.4,161002.1,180,6466,180,6466,0,6466
14:1F:BA:10:C6:92,426,58,59,652.5,151.3,171739.4,165960.4,211,6677,211,6677,0,6677
14:1F:BA:10:C6:92,426,59,60,652.5,151,176700.5,171739.4,180,6857,180,6857,0,6857
14:1F:BA:10:C6:92,426,60,61,652.8,150.9,181662.7,176700.5,181,7038,181,7038,0,7038
14:1F:BA:10:C6:92,426,61,62,653,151.1,186625.3,181662.7,181,7219,181,7219,0,7219
14:1F:BA:10:C6:92,426,62,63,653.2,151.6,191587.1,186625.3,180,7399,180,7399,0,7399
14:1F:BA:10:C6:92,426,63,64,653.2,150.9,196552.7,191587.1,181,7580,181,7580,0,7580
14:1F:BA:10:C6:92,426,64,65,653.4,150.9,201516.5,196552.7,180,7760,180,7760,0,7760
14:1F:BA:10:C6:92,426,65,66,653.4,151,206478.9,201516.5,181,7941,181,7941,0,7941
14:1F:BA:10:C6:92,426,66,67,653.4,150.2,211440.6,206478.9,181,8122,181,8122,0,8122
14:1F:BA:10:C6:92,426,67,68,653.6,150,216392.4,211440.6,180,8302,180,8302,0,8302
14:1F:BA:10:C6:92,426,68,69,653.8,150.2,220521,216392.4,150,8452,150,8452,0,8452
14:1F:BA:10:C6:92,426,69,70,653.6,151.1,224621.8,220521,150,8602,150,8602,0,8602
14:1F:BA:10:C6:92,426,70,71,654,150.7,228749.9,224621.8,150,8752,150,8752,0,8752
14:1F:BA:10:C6:92,426,71,72,654.2,151.2,232061.1,228749.9,120,8872,120,8872,0,8872
14:1F:BA:10:C6:92,426,72,73,654.2,150.3,236191.1,232061.1,150,9022,150,9022,0,9022
14:1F:BA:10:C6:92,426,73,74,654.4,150.7,239474.9,236191.1,120,9142,120,9142,0,9142
14:1F:BA:10:C6:92,426,74,75,654.4,150.7,243606.7,239474.9,150,9292,150,9292,0,9292
14:1F:BA:10:C6:92,426,75,76,654.6,150.8,246917,243606.7,120,9412,120,9412,0,9412
14:1F:BA:10:C6:92,426,76,77,654.8,150.3,251049.3,246917,150,9562,150,9562,0,9562
14:1F:BA:10:C6:92,426,77,78,654.8,150.6,255184.3,251049.3,150,9712,109,9671,0,9712
14:1F:BA:10:C6:92,426,78,79,655,150.5,258471.4,255184.3,120,9832,135,9806,0,9832
14:1F:BA:10:C6:92,426,79,80,655.3,150.2,262608.1,258471.4,150,9982,150,9956,0,9982
14:1F:BA:10:C6:92,426,80,81,655.7,150.7,265923.9,262608.1,120,10102,135,10091,0,10102
14:1F:BA:10:C6:92,426,81,82,655.7,150.9,270038,265923.9,150,10252,150,10241,0,10252
14:1F:BA:10:C6:92,426,82,83,655.9,150.9,273355.3,270038,120,10372,120,10361,0,10372
14:1F:BA:10:C6:92,426,83,84,656.3,150.6,276672.5,273355.3,120,10492,135,10496,0,10492
14:1F:BA:10:C6:92,426,84,85,656.5,149.8,279133.7,276672.5,88,10580,119,10615,0,10580
14:1F:BA:10:C6:92,426,85,86,656.7,150.2,282444.1,279133.7,120,10700,135,10750,0,10700
14:1F:BA:10:C6:92,426,86,87,657.3,150.7,285729.8,282444.1,120,10820,135,10885,0,10820
14:1F:BA:10:C6:92,426,87,88,657.6,149.5,289040.9,285729.8,120,10940,120,11005,0,10940
14:1F:BA:10:C6:92,426,88,89,658.2,150.1,292356.4,289040.9,120,11060,135,11140,0,11060
14:1F:BA:10:C6:92,426,89,90,658.8,149.2,295646.6,292356.4,120,11180,135,11275,0,11180
14:1F:BA:10:C6:92,426,90,91,659.6,149.5,298953.8,295646.6,120,11300,120,11395,0,11300
14:1F:BA:10:C6:92,426,91,92,660.9,149.7,302269,298953.8,120,11420,135,11530,0,11420
14:1F:BA:10:C6:92,426,92,93,663,149.3,306404.4,302269,150,11570,150,11680,0,11570
14:1F:BA:10:C6:92,426,93,94,666.1,147.7,309718.8,306404.4,120,11690,120,11800,0,11690
14:1F:BA:10:C6:93,472,58,59,644.6,118.1,4501.62,0,213,213,213,213,0,213
14:1F:BA:10:C6:93,472,59,60,647.1,118.2,9010.78,4501.62,211,424,211,424,0,424
14:1F:BA:10:C6:93,472,60,61,649,118.3,13515.46,9010.78,211,635,211,635,0,635
14:1F:BA:10:C6:93,472,61,62,650,120.2,17396.11,13515.46,181,816,181,816,0,816
14:1F:BA:10:C6:93,472,62,63,650.6,118.5,21301.78,17396.11,181,997,181,997,0,997
14:1F:BA:10:C6:93,472,63,64,650.8,118.5,25196.35,21301.78,181,1178,181,1178,0,1178
14:1F:BA:10:C6:93,472,64,65,650.6,118.7,28441.85,25196.35,151,1329,151,1329,0,1329
14:1F:BA:10:C6:93,472,65,66,650.8,120,32332.34,28441.85,180,1509,180,1509,0,1509
14:1F:BA:10:C6:93,472,66,67,650.6,119.1,35584.6,32332.34,151,1660,151,1660,0,1660
14:1F:BA:10:C6:93,472,67,68,650.8,120,39480.45,35584.6,181,1841,181,1841,0,1841
14:1F:BA:10:C6:93,472,68,69,650.6,119.4,42728.24,39480.45,150,1991,150,1991,0,1991
14:1F:BA:10:C6:93,472,69,70,650.6,120,46648.83,42728.24,181,2172,181,2172,0,2172
14:1F:BA:10:C6:93,472,70,71,650.6,118.5,49896.46,46648.83,151,2323,151,2323,0,2323
14:1F:BA:10:C6:93,472,71,72,650.4,119.4,53790.57,49896.46,181,2504,181,2504,0,2504
14:1F:BA:10:C6:93,472,72,73,650.4,119.1,57064.03,53790.57,151,2655,151,2655,0,2655
14:1F:BA:10:C6:93,472,73,74,650.4,118.7,60314.76,57064.03,151,2806,151,2806,0,2806
14:1F:BA:10:C6:93,472,74,75,650.2,120.7,64209.56,60314.76,181,2987,181,2987,0,2987
14:1F:BA:10:C6:93,472,75,76,650.2,119.1,68106.37,64209.56,181,3168,181,3168,0,3168
14:1F:BA:10:C6:93,472,76,77,650.4,118.9,71358.82,68106.37,151,3319,151,3319,0,3319
